,LamS,LamS1H,LamS2H,LamSP,LamSPH,MDF,MS12,MS22,NSD,NSI,Omega,PSD,PSI,S,T,U,XU11,XU12,XU21,XU22,XV11,XV12,XV21,XV22,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,YRC,YRD,mCha,mChi1,mChi2,mS1,mS2,mh1,mh2,mn1,mn2,mn3,mueg,mv1,mv2,mv3,vS,vevSM
1509,0.0001,0.0,0.0,0.1,0.0,1828.882385298836,8000000.0,7000000.0,2.912e-08,6.920000000000002e-09,6590.0,3.809e-08,1.596e-10,0.157352719,0.05657658700000001,-0.00172598947,0.047284881200000003,-0.998881444,0.998881444,0.047284881200000003,0.000153414673,-0.999999988,0.999999988,0.000153414673,0.0,0.003582992781471108,0.8681620259028481,0.0,0.0009190642265693829,0.6337268307976871,-1.818807838845514e-06,-1.5705922223331258e-06,2.308352131889403e-06,2.3008151671231892e-06,1.9457449432449182e-06,-2.9736782742950307e-06,0.1,0.5,1828.8824,5.93376547,1830.93038,2645.75131,2828.42712,26.5663215,124.859397,,,,0.0,3.87646544e-19,8.630843140000001e-12,4.96244703e-11,84.01008493719502,244.869424
1510,0.0001,0.0,0.0,0.1,0.0,380.0717872391014,8000000.0,7000000.0,1.7800000000000002e-05,4.294e-06,0.738,2.328e-05,1.0070000000000001e-07,0.0129709523,0.000430119409,0.0006842026510000001,0.22301342600000001,-0.974815373,0.974815373,0.22301342600000001,0.0146440524,-0.99989277,0.99989277,0.0146440524,0.0,0.09890709118006316,0.0003187783946665855,0.0,0.3600709030597698,0.0008202472425592246,-2.9465813647187708e-05,-0.00015254671078464082,-0.0001250758944568362,7.3052614760842135e-06,3.784083978119998e-05,3.103531405065175e-05,0.1,0.5,380.07178999999996,24.957202399999996,389.849243,2645.75131,2828.42712,114.48325200000001,124.86171499999999,,,,0.0,3.67362333e-19,8.981875750000003e-12,4.9943654100000004e-11,362.02783219685136,244.873969
1511,0.0001,0.0,0.0,0.1,0.0,925.5416682397723,8000000.0,7000000.0,1.6510000000000002e-07,3.925e-08,23700.0,2.159e-07,9.010999999999999e-10,0.27486673100000003,0.0614938903,0.005818840820000001,0.09313252539999999,-0.9956537209999999,0.9956537209999999,0.09313252539999999,0.000106491189,-0.9999999940000001,0.9999999940000001,0.000106491189,0.0,0.0003445303092800993,0.006426907655383846,0.0,0.003060096833142489,0.003040560168817263,-2.0751392709105776e-06,-2.9792179696809386e-05,-3.995691801532351e-05,-9.071369889202162e-06,-4.9838261264206075e-06,1.4002891885783234e-05,0.1,0.5,925.54167,1.05829872,929.5818869999999,2645.75131,2828.42712,4.75351586,124.859081,,,,0.0,9.099274289999999e-20,8.87587817e-12,5.0286774799999994e-11,15.031936779794938,244.868804
1512,0.0001,0.0,0.0,0.1,0.0,1638.228885237433,8000000.0,7000000.0,1.509e-07,1.611e-07,7.0,1.973e-07,5.188000000000001e-09,0.000156806144,-0.000215738482,2.95316111e-05,0.0835084274,-0.9965070709999999,0.9965070709999999,0.0835084274,0.0507529989,-0.9987112359999999,0.9987112359999999,0.0507529989,0.0,0.9130542435956394,0.01079972449319348,0.0,0.003879900176523512,0.0183483205082458,-3.006584227814686e-11,3.280729967442152e-11,1.0132808105217404e-10,-2.7678884371253213e-09,-1.4118096289658487e-08,-1.1893082567276623e-08,0.1,0.5,1638.2289,995.648368,1641.85248,2645.75131,2828.42712,124.861947,4462.5237,,,,0.0,2.0534962799999998e-19,8.77324481e-12,4.9430081299999996e-11,14111.738513568567,244.874425
1513,0.0001,0.0,0.0,0.1,0.0,831.5005295891548,8000000.0,7000000.0,2.7170000000000003e-07,6.459e-08,14400.0,3.553e-07,1.483e-09,0.271823139,0.0611430214,0.00553767653,0.10355842300000001,-0.9946233720000001,0.9946233720000001,0.10355842300000001,0.00014279583999999998,-0.99999999,0.99999999,0.00014279583999999998,0.0,0.002394681043199718,0.003277109506634191,0.0,0.0003673393790423573,0.0001490266482798955,-1.2296424259926856e-05,-8.469581740814936e-05,-8.691418034587233e-05,4.2403462095775055e-09,0.00044714574598788673,0.0005951430427194157,0.1,0.5,831.50053,1.14654909,835.995357,2645.75131,2828.42712,5.15524117,124.85908300000001,,,,0.0,2.2505372600000003e-19,8.54600619e-12,4.92205135e-11,16.302304297601594,244.868808
1514,0.0001,0.0,0.0,0.1,0.0,925.3125669190604,8000000.0,7000000.0,5.761e-07,1.384e-07,1.3,7.535e-07,3.3500000000000002e-09,0.0006247740249999999,-0.00127449788,0.000109801547,0.09356949310000001,-0.9956127509999999,0.9956127509999999,0.09356949310000001,0.00623692584,-0.99998055,0.99998055,0.00623692584,0.0,0.022658179174522137,0.36251430199054907,0.0,0.03469401582691053,0.002520377353811719,-2.148220724661414e-09,-9.736415519736616e-09,-1.0571176470174723e-08,-1.2743146829108263e-08,-6.501702977685091e-09,2.0921363521465665e-08,0.1,0.5,925.3125699999999,61.6772164,929.371959,2645.75131,2828.42712,124.861947,277.038971,,,,0.0,5.96116562e-19,8.72838928e-12,5.0929224200000003e-11,876.0741471429362,244.874425
1515,0.0001,0.0,0.0,0.1,0.0,1192.5635767557567,8000000.0,7000000.0,2.125e-07,5.1080000000000005e-08,56.5,2.778e-07,1.262e-09,0.00038106382000000004,-0.000766498154,6.12014682e-05,0.0727884731,-0.997347401,0.997347401,0.0727884731,0.0052892024,-0.999986012,0.999986012,0.0052892024,0.0,0.9634741994787814,0.00015715418643650012,0.0,0.11391147099998936,0.00011533038424199309,5.807510724656868e-07,3.000825053441058e-06,2.7880394295269418e-06,-4.519577187492597e-06,-2.334232076208695e-05,-2.1681484388408488e-05,0.1,0.5,1192.5636,86.65809279999998,1195.7186800000004,2645.75131,2828.42712,124.861947,388.572077,,,,0.0,1.7155481300000001e-19,8.95539719e-12,4.9785176899999995e-11,1228.7727836571905,244.874425
1516,0.0001,0.0,0.0,0.1,0.0,663.2445521961392,8000000.0,7000000.0,1.874e-06,4.4549999999999996e-07,45.5,2.451e-06,1.0329999999999999e-08,0.09018176359999999,0.042105484900000004,-0.00220198941,0.129472075,-0.991583068,0.991583068,0.129472075,0.00222992878,-0.999997514,0.999997514,0.00222992878,0.0,0.0005716157355016668,0.7467819405656695,0.0,0.0008210787854503132,0.035295873120470236,1.7036374894339342e-07,1.3271997425981055e-07,-2.40608360774653e-07,-3.3937275522574512e-06,-3.1364954893954306e-06,4.083760219279107e-06,0.1,0.5,663.24455,11.423220800000001,668.872757,2645.75131,2828.42712,51.5197075,124.86005300000001,,,,0.0,2.5725325699999997e-19,8.602833139999999e-12,5.0048113799999995e-11,162.91961796977216,244.870711
1517,0.0001,0.0,0.0,0.1,0.0,1134.3507154091415,8000000.0,7000000.0,2.622e-07,6.383e-08,41.0,3.429e-07,1.602e-09,0.000419408442,-0.000831462267,6.72393105e-05,0.0767831719,-0.997047815,0.997047815,0.0767831719,0.007258968029999998,-0.999973653,0.999973653,0.007258968029999998,0.0,0.02027513169273685,0.09042930449493077,0.0,0.0030391015992446324,0.00011220972757715098,-4.390871688162281e-09,-2.3599292971950808e-08,-2.0260913947869845e-08,-5.7929966719662795e-08,7.431189852817732e-08,2.2606147931924105e-07,0.1,0.5,1134.3507,107.23984499999999,1137.67945,2645.75131,2828.42712,124.861947,480.998528,,,,0.0,5.61758812e-19,8.85546728e-12,5.02567532e-11,1521.0509205067276,244.874425
1518,0.0001,0.0,0.0,0.1,0.0,171.31775319950026,8000000.0,7000000.0,0.00043949999999999995,0.002165,0.00727,0.0005747,5.095e-05,0.00997348271,-0.01106323,0.0034840743200000002,0.814692395,-0.579893354,0.579893354,0.814692395,0.651902392,-0.7583028890000001,0.7583028890000001,0.651902392,0.0,0.5850364646257005,0.0004105683627417754,0.0,0.17932223537009984,0.00015376508440262033,-2.7072243339211362e-06,-1.2993885430806605e-05,-1.2756680935173066e-05,7.92530646576078e-06,3.803609089947983e-05,3.734002487645121e-05,0.1,0.5,171.31775,137.085422,224.025235,2645.75131,2828.42712,124.861947,801.679635,,,,0.0,3.2371803e-18,1.14375331e-13,3.86723354e-10,2535.133611481004,244.874425
1519,0.0001,0.0,0.0,0.1,0.0,1103.0799902447802,8000000.0,7000000.0,1.366e-07,3.247e-08,9980.0,1.786e-07,7.462000000000001e-10,0.243366499,0.0612881264,0.0029819059000000003,0.0782437293,-0.99693426,0.99693426,0.0782437293,0.000143395867,-0.99999999,0.99999999,0.000143395867,0.0,0.17877828534801635,0.00014883834451582924,0.0,0.023658758453806387,0.001055250238228259,2.759509343466974e-06,1.3772792710522049e-05,1.2312345532366967e-05,-1.9682780101630482e-05,-9.601394623509069e-05,-8.468162047409856e-05,0.1,0.5,1103.08,2.02159476,1106.47214,2645.75131,2828.42712,9.06864864,124.85911100000001,,,,0.0,2.2704379e-19,8.94672549e-12,4.96541484e-11,28.67758519813967,244.868864
1520,0.0001,0.0,0.0,0.1,0.0,295.2171195335627,8000000.0,7000000.0,3.677e-05,0.00607,0.0112,4.808e-05,0.00014040000000000002,0.00296092592,-0.00273216001,0.000956844145,0.970320405,-0.24182289399999998,0.24182289399999998,0.970320405,0.934188872,-0.356778854,0.356778854,0.934188872,0.0,0.0007899546319780241,0.0008205723305576642,0.0,0.011784533643861134,0.3024191976695482,-2.2109602216620712e-07,-1.4823837779791364e-07,3.347367295758547e-07,-2.3427263245893405e-10,-3.532397812517871e-09,-4.603513836894796e-09,0.1,0.5,295.21712,284.2242080000001,435.555229,2645.75131,2828.42712,124.861947,1875.33023,,,,0.0,5.15942279e-19,8.672419830000001e-12,5.0033351e-11,5930.3148841858165,244.874425
1521,0.0001,0.0,0.0,0.1,0.0,480.1575604773252,8000000.0,7000000.0,9.75e-06,3.725e-06,0.772,1.275e-05,9.539e-08,0.00204536138,-0.00338275283,0.00040224615299999997,0.20109247600000002,-0.979572262,0.979572262,0.20109247600000002,0.07014491889999999,-0.997536812,0.997536812,0.07014491889999999,0.0,0.007822653067610139,0.002823045619276873,0.0,0.0007421889310177392,0.4531898222304844,-3.27417623557129e-08,-3.1159239098571985e-08,3.8103355920864976e-08,-5.971677665838017e-10,-3.5009324213161253e-09,-3.972259934906365e-09,0.1,0.5,480.15756,167.488182,488.963255,2645.75131,2828.42712,124.861947,762.766512,,,,0.0,2.0139272399999998e-19,8.677365730000001e-12,4.98136061e-11,2412.079508224773,244.874425
1522,0.0001,0.0,0.0,0.1,0.0,1367.191452926517,8000000.0,7000000.0,1.1160000000000001e-07,2.6510000000000004e-08,275.0,1.4599999999999998e-07,6.172999999999999e-10,0.0519289908,0.0310826273,-0.0017596978299999999,0.06320606320000001,-0.998000498,0.998000498,0.06320606320000001,0.000762927688,-0.999999709,0.999999709,0.000762927688,0.0,0.024315466493895783,0.00492640387576353,0.0,0.11054153737267022,0.2505213019290662,-1.9224577316410513e-08,1.9741248418579353e-07,3.123958273816126e-07,-9.43682329763216e-09,-5.1873794015891575e-08,-4.582512497635753e-08,0.1,0.5,1367.1915,16.5026612,1369.93028,2645.75131,2828.42712,73.9499864,124.86068700000001,,,,0.0,4.60258937e-19,8.79285172e-12,5.0685001e-11,233.850392165573,244.87195400000002
1523,0.0001,0.0,0.0,0.1,0.0,203.5152883792929,8000000.0,7000000.0,0.0002998,0.0003356,0.0262,0.00039210000000000004,8.083e-06,0.008616371999999999,-0.011691637,0.00267941738,0.559890836,-0.828566384,0.828566384,0.559890836,0.340778596,-0.940143579,0.940143579,0.340778596,0.0,0.013143196257089007,0.07972467399210005,0.0,0.032035935493146546,0.4899136089319165,-6.072535816590989e-08,-3.713728269670212e-08,1.1508977617735386e-07,7.4500259396837456e-09,-1.691330956143988e-09,-2.3956991242940303e-08,0.1,0.5,203.51529,123.86995900000001,230.92126000000002,2645.75131,2828.42712,124.861947,628.56163,,,,0.0,3.5160976399999998e-19,9.01152759e-12,4.9314337299999995e-11,1987.6863753757607,244.874425
1524,0.0001,0.0,0.0,0.1,0.0,1147.4041238474902,8000000.0,7000000.0,9.39e-08,2.2319999999999997e-08,22000.0,1.228e-07,5.127999999999999e-10,0.260124357,0.0617321542,0.00440021664,0.0752384963,-0.997165567,0.997165567,0.0752384963,9.72444353e-05,-0.999999995,0.999999995,9.72444353e-05,0.0,0.09158422874639416,0.02753437625930839,0.0,0.00440033098650549,0.10925264769310122,-2.2314740191936284e-07,-1.1588178999999645e-07,3.157713776263529e-07,-1.8861730088846573e-07,-1.1946562026362815e-06,-1.143030543808068e-06,0.1,0.5,1147.4041,1.48299965,1150.66558,2645.75131,2828.42712,6.65102792,124.85909199999999,,,,0.0,3.59212257e-19,8.98955566e-12,4.922213820000001e-11,21.032397127740282,244.86882599999998
1525,0.0001,0.0,0.0,0.1,0.0,1090.4541847400405,8000000.0,7000000.0,1.144e-05,0.002775,0.205,1.496e-05,6.529e-05,0.00027664233400000003,-0.000303767719,6.665436789999999e-05,0.794802059,-0.606868756,0.606868756,0.794802059,0.770334392,-0.637640122,0.637640122,0.770334392,0.0,0.09795927958256033,0.15436171303030366,0.0,0.2709247493389731,0.0018271991639593414,-4.178533493056421e-10,-1.866258497630169e-09,-1.9731398825183406e-09,-1.3243760017657414e-11,4.969791922690938e-10,8.2171827028982e-10,0.1,0.5,1090.4542,1056.885,1145.74583,2645.75131,2828.42712,124.861947,4966.19294,,,,0.0,4.4023743e-19,8.92505412e-12,5.05414653e-11,15704.481237309297,244.874425
1526,0.0001,0.0,0.0,0.1,0.0,811.2928239052874,8000000.0,7000000.0,9.338e-07,2.2239999999999998e-07,5.66,1.221e-06,5.241e-09,0.000798980913,-0.0016855593700000001,0.000159460963,0.106253364,-0.9943390879999999,0.9943390879999999,0.106253364,0.003906261970000001,-0.9999923709999999,0.9999923709999999,0.003906261970000001,0.0,0.07835481707308957,0.0189930605844648,0.0,0.00016161831652538138,0.003487631027726375,-1.2888136839709895e-08,-8.900714142598802e-09,2.061403261435349e-08,-3.553884232733033e-07,-1.981595028867356e-06,-2.2031960073098615e-06,0.1,0.5,811.29282,29.826088899999995,815.905399,2645.75131,2828.42712,124.861947,134.144688,,,,0.0,2.7851967900000003e-19,8.73169922e-12,5.07919717e-11,424.2027522286278,244.874425
1527,0.0001,0.0,0.0,0.1,0.0,1002.746234430575,8000000.0,7000000.0,9.655e-07,0.007086,0.105,1.263e-06,0.00016319999999999998,0.000282281313,-0.000275046019,7.87119921e-05,0.991519713,-0.129956375,0.129956375,0.991519713,0.9858935940000001,-0.1673733,0.1673733,0.9858935940000001,0.0,0.0012911283789175964,0.00027332417510692074,0.0,0.7855042556937387,0.09857700258623307,-4.902239900945273e-07,-2.3829994171431644e-06,-2.666783315820602e-06,7.052791446798049e-10,3.604362846877063e-09,4.139041129538805e-09,0.1,0.5,1002.7462,997.0563789999999,1291.4560099999999,2645.75131,2828.42712,124.861947,5742.79489,,,,0.0,2.2425952000000003e-19,8.71382768e-12,4.92710417e-11,18160.311979624024,244.874425
1528,0.0001,0.0,0.0,0.1,0.0,132.06914582168886,8000000.0,7000000.0,0.0007847,0.001451,0.0043100000000000005,0.001026,3.422e-05,0.0160750816,-0.0198337248,0.007406292509999998,0.7792727209999999,-0.62668495,0.62668495,0.7792727209999999,0.535844223,-0.844316865,0.844316865,0.535844223,0.0,0.0009955633612311226,0.000420761637264703,0.0,0.14936706440619227,0.2432835363352961,4.459726827858154e-08,-1.8602081916221283e-06,-2.9673736440375874e-06,2.1513674516375647e-09,1.3232712577934437e-08,1.5100017528870195e-08,0.1,0.5,132.06915,90.81351,177.93344299999995,2645.75131,2828.42712,124.861947,547.16922,,,,0.0,8.395527499999999e-20,3.89945735e-12,2.27311392e-11,1730.3009553534262,244.874425
1529,0.0001,0.0,0.0,0.1,0.0,378.0895845899408,8000000.0,7000000.0,1.852e-05,4.508e-06,0.259,2.421e-05,1.063e-07,0.00320224159,-0.00721755147,0.00112657868,0.22467247899999998,-0.974434337,0.974434337,0.22467247899999998,0.0186210635,-0.999826613,0.999826613,0.0186210635,0.0,0.010136459691055049,0.004005837313609235,0.0,0.1711781520327462,0.005514419613156985,-6.138047371082761e-07,-2.8782991715913346e-06,-2.8327463329530064e-06,2.536311086210833e-08,1.4675085849326413e-07,1.6053110923429307e-07,0.1,0.5,378.08957999999996,31.3364153,387.942019,2645.75131,2828.42712,124.861947,143.792563,,,,0.0,2.6457073600000005e-19,8.71748028e-12,5.0294850200000003e-11,454.7120050339877,244.874425
1530,0.0001,0.0,0.0,0.1,0.0,111.52844254417872,8000000.0,7000000.0,0.0011300000000000001,0.0009244,0.000656,0.001478,2.182e-05,0.019349538700000002,-0.0311304621,0.0154451703,0.742819938,-0.669491254,0.669491254,0.742819938,0.4071037870000001,-0.9133819059999999,0.9133819059999999,0.4071037870000001,0.0,0.0020469371048193927,0.04192921968316801,0.0,0.00033294691810610485,0.0009480125335739832,-2.4390911521283807e-08,1.1195342106698813e-07,2.4395442464814423e-07,2.1997250377881146e-06,1.482459097990604e-06,-3.9770375819573785e-06,0.1,0.5,111.52843999999999,61.1233598,152.15741599999996,2645.75131,2828.42712,124.861947,372.932053,,,,0.0,5.2488975999999995e-20,5.15647645e-12,3.08739795e-11,1179.3146517778018,244.874425
1531,0.0001,0.0,0.0,0.1,0.0,150.69491173407974,8000000.0,7000000.0,1.143e-07,0.007312999999999998,0.00242,1.494e-07,0.00016769999999999998,0.0013724552,-0.00042050530999999995,0.0037274534700000002,0.999977575,-0.00669691494,0.00669691494,0.999977575,0.998051989,-0.0623877153,0.0623877153,0.998051989,0.0,0.10259022039536904,0.007428890239445663,0.0,0.0371284536375175,0.0072156551831277765,2.060955468162101e-08,1.0218363480506717e-07,1.127579023358434e-07,-5.7141921609777895e-08,-2.648774331404312e-07,-2.8254633958217486e-07,0.1,0.5,150.69491000000005,150.404727,1403.8570300000001,2645.75131,2828.42712,124.861947,6266.14995,,,,0.0,1.0256309199999999e-19,8.471991620000001e-12,5.03431824e-11,19815.30557787307,244.874425
1532,0.0001,0.0,0.0,0.1,0.0,394.8826636892199,8000000.0,7000000.0,2.152e-05,9.096e-06,0.405,2.815e-05,2.294e-07,0.0029203038199999997,-0.00472707666,0.000623202802,0.248654188,-0.9685923259999999,0.9685923259999999,0.248654188,0.0949992759,-0.995477342,0.995477342,0.0949992759,0.0,0.44094662698437065,0.002405939512558717,0.0,0.0004299701248238537,0.002684285159409645,-5.636661223969295e-10,1.478322243365862e-10,1.6090995397212207e-09,-1.6195678503732743e-07,-7.39137989080072e-07,-7.835935491152469e-07,0.1,0.5,394.88266,150.86641799999995,405.84333599999997,2645.75131,2828.42712,124.861947,693.422506,,,,0.0,4.840090520000001e-19,8.426826880000001e-12,4.95098999e-11,2192.7944700345565,244.874425
1533,0.0001,0.0,0.0,0.1,0.0,148.49086839990412,8000000.0,7000000.0,0.0005122000000000001,0.0001595,0.00145,0.0006699,3.772e-06,0.010500045500000001,-0.0306280455,0.0139317704,0.530514898,-0.8476756120000001,0.8476756120000001,0.530514898,0.138744804,-0.990328168,0.990328168,0.138744804,0.0,0.0015575672956862205,0.864539934829303,0.0,0.0009747081061817684,0.02263478162177337,5.544884694640814e-08,3.5269536922173354e-08,-7.609993342849702e-08,-2.0128235208779617e-06,-1.7310548676956162e-06,2.0348872413797685e-06,0.1,0.5,148.49087,38.83460510000001,173.47991299999995,2645.75131,2828.42712,124.861947,202.900602,,,,0.0,5.940396999999999e-19,8.762341439999999e-12,4.97087275e-11,641.6280417016854,244.874425
1534,0.0001,0.0,0.0,0.1,0.0,802.1638892055744,8000000.0,7000000.0,9.836e-07,2.345e-07,2.85,1.2859999999999998e-06,5.543e-09,0.0008153451910000001,-0.00171913652,0.000164490333,0.107488666,-0.99420631,0.99420631,0.107488666,0.00446738344,-0.9999900209999999,0.9999900209999999,0.00446738344,0.0,0.3063090729195797,0.07553484601562219,0.0,0.0003680409316490433,0.09363010085741172,-2.9716396656332133e-09,-2.708135775655663e-09,4.1632232048252735e-09,-1.2818942486512443e-08,-7.244963397772651e-08,-6.525120781699766e-08,0.1,0.5,802.16389,33.3390842,806.830411,2645.75131,2828.42712,124.861947,149.964276,,,,0.0,3.1310357300000003e-19,8.87963646e-12,5.04994e-11,474.22867849354066,244.874425
1535,0.0001,0.0,0.0,0.1,0.0,918.5504244115742,8000000.0,7000000.0,6.595e-07,1.852e-07,6.15,8.625e-07,4.933e-09,0.000613197083,-0.00111197554,0.000100764715,0.09839722460000001,-0.995147218,0.995147218,0.09839722460000001,0.0212786431,-0.999773584,0.999773584,0.0212786431,0.0,0.007012216443039136,0.08667996327603386,0.0,0.00721045811929922,0.000164564175504781,-2.986642063968525e-09,-1.4123453747951633e-08,-1.3494094779584271e-08,-1.8177004001374618e-08,-6.384333571866866e-09,3.671603429769719e-08,0.1,0.5,918.5504199999999,198.6388,922.820693,2645.75131,2828.42712,124.861947,892.4695439999997,,,,0.0,2.90897251e-19,8.77263297e-12,5.0888471e-11,2822.23648845945,244.874425
1536,0.0001,0.0,0.0,0.1,0.0,196.70062734611042,8000000.0,7000000.0,2.316e-07,0.00732,0.00412,3.028e-07,0.00016790000000000002,0.0014711245999999999,-0.00056923035,0.0021236728100000003,0.9999227829999999,-0.012426915600000001,0.012426915600000001,0.9999227829999999,0.99718423,-0.0749907446,0.0749907446,0.99718423,0.0,0.004027026090438471,0.0005231075799567231,0.0,0.3576962360996979,0.001958357831358711,-4.6144858666504744e-07,-2.1287038829394073e-06,-2.28295350148952e-06,4.39016740498019e-09,2.1701535512177456e-08,2.4079729586408838e-08,0.1,0.5,196.70063000000002,196.161913,1186.99822,2645.75131,2828.42712,124.861947,5293.87891,,,,0.0,1.44606419e-19,8.473929450000001e-12,5.08711278e-11,16740.715021394935,244.874425
